ID,site number,site location,cluster name,site acronym,date,month,sample type,TOC (mg/L),DOC (mg/L),UVA (cm-1),suva (L/mg-m),peak int,peak int WL,int at 450,int at 460,int at 500,FI (450/500),docm comments,Field1
3.5080000000000000e+03,"SPT In","Tempe Canal - Inlet to Tempe's South Plant","tempe","STP In","02/15/05 00:00:00","02/15/05 00:00:00",,,4.9000000000000004e+00,2.0849999999999999e-01,4.2999999999999998e+00,,,,,,,,
3.5090000000000000e+03,"SPT Out","Tempe's South Plant treated water","tempe","STP Out","02/15/05 00:00:00","02/15/05 00:00:00",,,3.5099999999999998e+00,5.0000000000000003e-02,1.3999999999999999e+00,,,,,,,,
3.5100000000000000e+03,"R25","verde river at beeline highway","verde","verde @ beeline","02/15/05 00:00:00","02/15/05 00:00:00",,,6.0000000000000000e+00,4.5290000000000002e-01,7.5000000000000000e+00,,,,,,,,
3.5110000000000000e+03,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","02/15/05 00:00:00","02/15/05 00:00:00",,,4.7100000000000000e+00,9.2999999999999999e-02,2.0000000000000000e+00,,,,,,,,
3.5120000000000000e+03,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","02/15/05 00:00:00","02/15/05 00:00:00",,,6.1399999999999997e+00,3.6509999999999998e-01,5.9000000000000004e+00,,,,,,,,
3.5130000000000000e+03,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","02/15/05 00:00:00","02/15/05 00:00:00",,,6.2800000000000002e+00,3.8710000000000000e-01,6.2000000000000002e+00,,,,,,,,
3.5140000000000000e+03,"R14","AZ Canal - Inlet to Squaw Peak WTP","srp","az canal @ squaw peak","02/15/05 00:00:00","02/15/05 00:00:00",,,6.0899999999999999e+00,3.3779999999999999e-01,5.5000000000000000e+00,,,,,,,,
3.5150000000000000e+03,"R15","Squaw Peak WTP treated water","srp","squaw peak-treated","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5160000000000000e+03,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","02/15/05 00:00:00","02/15/05 00:00:00",,,6.3799999999999999e+00,3.5959999999999998e-01,5.5999999999999996e+00,,,,,,,,
3.5170000000000000e+03,"R17","Deer Valley WTP treated water","srp","deer valley-treated","02/15/05 00:00:00","02/15/05 00:00:00",,,3.8500000000000001e+00,6.0600000000000001e-02,1.6000000000000001e+00,,,,,,,,
3.5180000000000000e+03,"Green In","Greenway WTP Inlet","srp","Green In","02/15/05 00:00:00","02/15/05 00:00:00",,,6.6100000000000003e+00,3.1680000000000003e-01,4.7999999999999998e+00,,,,,,,,
3.5190000000000000e+03,"Green Out","Greenway WTP Outlet","srp","Green Out","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5200000000000000e+03,"NP In","Cross-Cut Canal - Inlet to Tempe's North Plant","tempe","North plant inlet","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5210000000000000e+03,"NP Out","Tempe's North Plant treated water","tempe","north plant outlet","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5220000000000000e+03,"R2A","Lake Pleasant integrated sample","cap","pleasant-epi","02/15/05 00:00:00","02/15/05 00:00:00",,,4.1100000000000003e+00,9.7199999999999995e-02,2.3999999999999999e+00,,,,,,,,
3.5230000000000000e+03,"R2B","Lake Pleasant integrated sample","cap","pleasant-hypo","02/15/05 00:00:00","02/15/05 00:00:00",,,3.8399999999999999e+00,9.4500000000000001e-02,2.5000000000000000e+00,,,,,,,,
3.5240000000000000e+03,"R6A","Bartlett Reservoir near outlet","verde","bartlett-epi","02/15/05 00:00:00","02/15/05 00:00:00",,,6.3399999999999999e+00,3.2800000000000001e-01,5.2000000000000002e+00,,,,,,,,
3.5250000000000000e+03,"R6B","Bartlett Reservoir near outlet","verde","bartlett-hypo","02/15/05 00:00:00","02/15/05 00:00:00",,,6.2800000000000002e+00,3.1090000000000001e-01,5.0000000000000000e+00,,,,,,,,
3.5260000000000000e+03,"R9A","Saguaro Lake near inlet","salt","saguaro-epi","02/15/05 00:00:00","02/15/05 00:00:00",,,5.4199999999999999e+00,1.4140000000000000e-01,2.6000000000000001e+00,,,,,,,,
3.5270000000000000e+03,"R9A-Dup","Saguaro Lake near inlet",,"saguaro-epi dup","02/15/05 00:00:00","02/15/05 00:00:00",,,5.2000000000000002e+00,1.3969999999999999e-01,2.7000000000000002e+00,,,,,,,,
3.5280000000000000e+03,"R9B","Saguaro Lake near inlet","salt","saguaro-hypo","02/15/05 00:00:00","02/15/05 00:00:00",,,4.7500000000000000e+00,9.3200000000000005e-02,2.0000000000000000e+00,,,,,,,,
3.5290000000000000e+03,"R20","Verde River at Tangle","verde","verde abv horseshoe","02/15/05 00:00:00","02/15/05 00:00:00",,,5.3300000000000001e+00,3.7269999999999998e-01,7.0000000000000000e+00,,,,,,,,
3.5300000000000000e+03,"Havasu 1","Havasu lake Sample",,"Havasu 1","02/15/05 00:00:00","02/15/05 00:00:00",,,2.7500000000000000e+00,4.8079999999999998e-02,1.7000000000000000e+00,,,,,,,,
3.5310000000000000e+03,"Havasu 2","Havasu lake Sample",,"Havasu 2","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5320000000000000e+03,"Roosvelt","SRP above Roosevelt Lake",,"Above Roosevelt","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5330000000000000e+03,"R21","AZ Canal at Central Av.","srp","az canal @ central ave.","02/15/05 00:00:00","02/15/05 00:00:00",,,6.2999999999999998e+00,3.8360000000000000e-01,6.0999999999999996e+00,,,,,,,,
3.5340000000000000e+03,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","02/15/05 00:00:00","02/15/05 00:00:00",,,5.9600000000000000e+00,2.5119999999999998e-01,4.2000000000000002e+00,,,,,,,,
3.5350000000000000e+03,"Hwy 87","AZ Canal at Highway 87","srp","az canal @ hwy 87","02/15/05 00:00:00","02/15/05 00:00:00",,,5.7500000000000000e+00,2.7820000000000000e-01,4.7999999999999998e+00,,,,,,,,
3.5360000000000000e+03,"Pima","AZ Canal at Pima Rd.","srp","az canal @ pima","02/15/05 00:00:00","02/15/05 00:00:00",,,5.9600000000000000e+00,3.3610000000000001e-01,5.5999999999999996e+00,,,,,,,,
3.5370000000000000e+03,"R1","CAP canal above Waddell Canal","cap","cap-siphon","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5380000000000000e+03,"R4","Cap Canal at 7th St.","cap","cap @ 7th st","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5390000000000000e+03,"R4-Dup","Cap Canal at 7th St.","cap","cap @ 7th st dup","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5400000000000000e+03,"R5","Verde River btwn Horseshoe and Bartlett","verde","verde abv bartlett","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5410000000000000e+03,"R7","Verde River below Bartlett Reservoir","verde","verde blw barlett","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5420000000000000e+03,"R8","Salt River inlet to Saguaro Lake","salt","salt abv saguaro","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5430000000000000e+03,"Mesa","AZ Canal at Mesa Dr.","srp","az canal @ Mesa","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5440000000000000e+03,"Scotts","AZ Canal at Scottsdale Rd.","srp","az canal @ scotts.","02/15/05 00:00:00","02/15/05 00:00:00",,,,,,,,,,,,,
3.5450000000000000e+03,"R3","Waddell Canal","cap","waddell canal","03/15/05 00:00:00","03/15/05 00:00:00",,,3.6000000000000001e+00,1.0520000000000000e-01,2.8999999999999999e+00,,,,,,,,
3.5460000000000000e+03,"UH In","Union Hills Inlet","cap","Union Hills Inlet","03/15/05 00:00:00","03/15/05 00:00:00",,,3.9399999999999999e+00,1.1100000000000000e-01,2.7999999999999998e+00,,,,,,,,
3.5470000000000000e+03,"UH Out","Union Hills Treated Water","cap","Union Hills Outlet","03/15/05 00:00:00","03/15/05 00:00:00",,,3.1899999999999999e+00,3.9500000000000000e-02,1.2000000000000000e+00,,,,,,,,
3.5480000000000000e+03,"R11","CAP Canal at Cross-connect","cap","cap @ x con","03/15/05 00:00:00","03/15/05 00:00:00",,,3.8599999999999999e+00,9.7699999999999995e-02,2.5000000000000000e+00,,,,,,,,
3.5490000000000000e+03,"SOCA","South Canal below CAP Cross-conect","SRP","South canal below CAP","03/15/05 00:00:00","03/15/05 00:00:00",,,4.8200000000000003e+00,2.8160000000000002e-01,5.7999999999999998e+00,,,,,,,,
3.5500000000000000e+03,"R18","South Canal at Val Vista WTP","srp","s canal @ val vista","03/15/05 00:00:00","03/15/05 00:00:00",,,4.5599999999999996e+00,3.0869999999999997e-01,6.7999999999999998e+00,,,,,,,,
3.5510000000000000e+03,"R19","Val Vista WTP treated water","srp","val vista-treated","03/15/05 00:00:00","03/15/05 00:00:00",,,3.5400000000000000e+00,8.7999999999999995e-02,2.5000000000000000e+00,,,,,,,,
3.5520000000000000e+03,"HTC","Head of the Tempe Canal","tempe","head of tempe canal","03/15/05 00:00:00","03/15/05 00:00:00",,,4.5099999999999998e+00,1.7630000000000001e-01,3.8999999999999999e+00,,,,,,,,
3.5530000000000000e+03,"SPT In","Tempe Canal - Inlet to Tempe's South Plant","tempe","STP In","03/15/05 00:00:00","03/15/05 00:00:00",,,4.3099999999999996e+00,2.0340000000000000e-01,4.7000000000000002e+00,,,,,,,,
3.5540000000000000e+03,"SPT Out","Tempe's South Plant treated water","tempe","STP Out","03/15/05 00:00:00","03/15/05 00:00:00",,,3.3500000000000001e+00,6.1400000000000003e-02,1.8000000000000000e+00,,,,,,,,
3.5550000000000000e+03,"R25","verde river at beeline highway","verde","verde @ beeline","03/15/05 00:00:00","03/15/05 00:00:00",,,5.4100000000000001e+00,4.7460000000000002e-01,8.8000000000000007e+00,,,,,,,,
3.5560000000000000e+03,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","03/15/05 00:00:00","03/15/05 00:00:00",,,3.8199999999999998e+00,8.7400000000000005e-02,2.2999999999999998e+00,,,,,,,,
3.5570000000000000e+03,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","03/15/05 00:00:00","03/15/05 00:00:00",,,5.4900000000000002e+00,4.5789999999999997e-01,8.3000000000000007e+00,,,,,,,,
3.5580000000000000e+03,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","03/15/05 00:00:00","03/15/05 00:00:00",,,4.8200000000000003e+00,2.3460000000000000e-01,4.9000000000000004e+00,,,,,,,,
3.5590000000000000e+03,"R14","AZ Canal - Inlet to Squaw Peak WTP","srp","az canal @ squaw peak","03/15/05 00:00:00","03/15/05 00:00:00",,,4.5400000000000000e+00,2.3840000000000000e-01,5.2999999999999998e+00,,,,,,,,
3.5600000000000000e+03,"R15","Squaw Peak WTP treated water","srp","squaw peak-treated","03/15/05 00:00:00","03/15/05 00:00:00",,,2.8500000000000001e+00,2.9899999999999999e-02,1.0000000000000000e+00,,,,,,,,
3.5610000000000000e+03,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","03/15/05 00:00:00","03/15/05 00:00:00",,,4.6200000000000001e+00,2.2930000000000000e-01,5.0000000000000000e+00,,,,,,,,
3.5620000000000000e+03,"R17","Deer Valley WTP treated water","srp","deer valley-treated","03/15/05 00:00:00","03/15/05 00:00:00",,,3.2799999999999998e+00,5.6200000000000000e-02,1.7000000000000000e+00,,,,,,,,
3.5630000000000000e+03,"Green In","Greenway WTP Inlet","srp","Green In","03/15/05 00:00:00","03/15/05 00:00:00",,,4.8399999999999999e+00,1.7690000000000000e-01,3.7000000000000002e+00,,,,,,,,
3.5640000000000000e+03,"Green Out","Greenway WTP Outlet","srp","Green Out","03/15/05 00:00:00","03/15/05 00:00:00",,,4.2100000000000000e+00,8.6499999999999994e-02,2.1000000000000001e+00,,,,,,,,
3.5650000000000000e+03,"NP In","Cross-Cut Canal - Inlet to Tempe's North Plant","tempe","North plant inlet","03/15/05 00:00:00","03/15/05 00:00:00",,,,,,,,,,,,,
3.5660000000000000e+03,"NP Out","Tempe's North Plant treated water","tempe","north plant outlet","03/15/05 00:00:00","03/15/05 00:00:00",,,,,,,,,,,,,
3.5670000000000000e+03,"R2A","Lake Pleasant integrated sample","cap","pleasant-epi","03/15/05 00:00:00","03/15/05 00:00:00",,,5.3200000000000003e+00,1.5390000000000001e-01,2.8999999999999999e+00,,,,,,,,
3.5680000000000000e+03,"R2B","Lake Pleasant integrated sample","cap","pleasant-hypo","03/15/05 00:00:00","03/15/05 00:00:00",,,4.9800000000000004e+00,1.5440000000000001e-01,3.1000000000000001e+00,,,,,,,,
3.5690000000000000e+03,"R6A","Bartlett Reservoir near outlet","verde","bartlett-epi","03/15/05 00:00:00","03/15/05 00:00:00",,,5.5899999999999999e+00,3.8590000000000002e-01,6.9000000000000004e+00,,,,,,,,
3.5700000000000000e+03,"R6B","Bartlett Reservoir near outlet","verde","bartlett-hypo","03/15/05 00:00:00","03/15/05 00:00:00",,,5.6900000000000004e+00,4.4640000000000002e-01,7.7999999999999998e+00,,,,,,,,
3.5710000000000000e+03,"R9A","Saguaro Lake near inlet","salt","saguaro-epi","03/15/05 00:00:00","03/15/05 00:00:00",,,5.8499999999999996e+00,1.6530000000000000e-01,2.7999999999999998e+00,,,,,,,,
3.5720000000000000e+03,"R9A-Dup","Saguaro Lake near inlet",,"saguaro-epi dup","03/15/05 00:00:00","03/15/05 00:00:00",,,5.8899999999999997e+00,1.6480000000000000e-01,2.7999999999999998e+00,,,,,,,,
3.5730000000000000e+03,"R9B","Saguaro Lake near inlet","salt","saguaro-hypo","03/15/05 00:00:00","03/15/05 00:00:00",,,5.4600000000000000e+00,1.6480000000000000e-01,3.0000000000000000e+00,,,,,,,,
3.5740000000000000e+03,"R20","Verde River at Tangle","verde","verde abv horseshoe","03/15/05 00:00:00","03/15/05 00:00:00",,,3.9199999999999999e+00,1.5640000000000001e-01,4.0000000000000000e+00,,,,,,,,
3.5750000000000000e+03,"Havasu 1","Havasu lake Sample",,"Havasu 1","03/15/05 00:00:00","03/15/05 00:00:00",,,5.9299999999999997e+00,5.0300000000000000e-01,8.5000000000000000e+00,,,,,,,,
3.5760000000000000e+03,"Havasu 2","Havasu lake Sample",,"Havasu 2","03/15/05 00:00:00","03/15/05 00:00:00",,,,,,,,,,,,,
3.5770000000000000e+03,"Roosvelt","SRP above Roosevelt Lake",,"Above Roosevelt","03/15/05 00:00:00","03/15/05 00:00:00",,,,,,,,,,,,,
3.5780000000000000e+03,"R21","AZ Canal at Central Av.","srp","az canal @ central ave.","03/15/05 00:00:00","03/15/05 00:00:00",,,4.6500000000000004e+00,2.2839999999999999e-01,4.9000000000000004e+00,,,,,,,,
3.5790000000000000e+03,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","03/15/05 00:00:00","03/15/05 00:00:00",,,4.7199999999999998e+00,2.4790000000000001e-01,5.2999999999999998e+00,,,,,,,,
3.5800000000000000e+03,"Hwy 87","AZ Canal at Highway 87","srp","az canal @ hwy 87","03/15/05 00:00:00","03/15/05 00:00:00",,,4.9900000000000002e+00,2.3749999999999999e-01,4.7999999999999998e+00,,,,,,,,
3.5810000000000000e+03,"Pima","AZ Canal at Pima Rd.","srp","az canal @ pima","03/15/05 00:00:00","03/15/05 00:00:00",,,5.0499999999999998e+00,2.6970000000000000e-01,5.2999999999999998e+00,,,,,,,,
3.5820000000000000e+03,"R1","CAP canal above Waddell Canal","cap","cap-siphon","03/15/05 00:00:00","03/15/05 00:00:00",,,,,,,,,,,,,
3.5830000000000000e+03,"R4","Cap Canal at 7th St.","cap","cap @ 7th st","03/15/05 00:00:00","03/15/05 00:00:00",,,,,,,,,,,,,
3.5840000000000000e+03,"R4-Dup","Cap Canal at 7th St.","cap","cap @ 7th st dup","03/15/05 00:00:00","03/15/05 00:00:00",,,,,,,,,,,,,
3.5850000000000000e+03,"R5","Verde River btwn Horseshoe and Bartlett","verde","verde abv bartlett","03/15/05 00:00:00","03/15/05 00:00:00",,,,,,,,,,,,,
3.5860000000000000e+03,"R7","Verde River below Bartlett Reservoir","verde","verde blw barlett","03/15/05 00:00:00","03/15/05 00:00:00",,,,,,,,,,,,,
3.5870000000000000e+03,"R8","Salt River inlet to Saguaro Lake","salt","salt abv saguaro","03/15/05 00:00:00","03/15/05 00:00:00",,,,,,,,,,,,,
3.5880000000000000e+03,"Mesa","AZ Canal at Mesa Dr.","srp","az canal @ Mesa","03/15/05 00:00:00","03/15/05 00:00:00",,,,,,,,,,,,,
3.5890000000000000e+03,"Scotts","AZ Canal at Scottsdale Rd.","srp","az canal @ scotts.","03/15/05 00:00:00","03/15/05 00:00:00",,,,,,,,,,,,,
3.5900000000000000e+03,"R3","Waddell Canal","cap","waddell canal","04/12/05 00:00:00","04/12/05 00:00:00",,,2.8999999999999999e+00,6.0999999999999999e-02,2.1000000000000001e+00,,,,,,,,
3.5910000000000000e+03,"UH In","Union Hills Inlet","cap","Union Hills Inlet","04/12/05 00:00:00","04/12/05 00:00:00",,,2.9100000000000001e+00,5.5399999999999998e-02,1.8999999999999999e+00,,,,,,,,
3.5920000000000000e+03,"UH Out","Union Hills Treated Water","cap","Union Hills Outlet","04/12/05 00:00:00","04/12/05 00:00:00",,,2.2900000000000000e+00,2.5300000000000000e-02,1.1000000000000001e+00,,,,,,,,
3.5930000000000000e+03,"R11","CAP Canal at Cross-connect","cap","cap @ x con","04/12/05 00:00:00","04/12/05 00:00:00",,,,,,,,,,,,,
3.5940000000000000e+03,"SOCA","South Canal below CAP Cross-conect","SRP","South canal below CAP","04/12/05 00:00:00","04/12/05 00:00:00",,,4.6399999999999997e+00,1.5629999999999999e-01,3.3999999999999999e+00,,,,,,,,
3.5950000000000000e+03,"R18","South Canal at Val Vista WTP","srp","s canal @ val vista","04/12/05 00:00:00","04/12/05 00:00:00",,,4.7699999999999996e+00,1.5260000000000001e-01,3.2000000000000002e+00,,,,,,,,
3.5960000000000000e+03,"R19","Val Vista WTP treated water","srp","val vista-treated","04/12/05 00:00:00","04/12/05 00:00:00",,,3.2799999999999998e+00,6.6699999999999995e-02,2.0000000000000000e+00,,,,,,,,
3.5970000000000000e+03,"HTC","Head of the Tempe Canal","tempe","head of tempe canal","04/12/05 00:00:00","04/12/05 00:00:00",,,4.7900000000000000e+00,1.6450000000000001e-01,3.3999999999999999e+00,,,,,,,,
3.5980000000000000e+03,"SPT In","Tempe Canal - Inlet to Tempe's South Plant","tempe","STP In","04/12/05 00:00:00","04/12/05 00:00:00",,,,,,,,,,,,,
3.5990000000000000e+03,"SPT Out","Tempe's South Plant treated water","tempe","STP Out","04/12/05 00:00:00","04/12/05 00:00:00",,,,,,,,,,,,,
3.6000000000000000e+03,"R25","verde river at beeline highway","verde","verde @ beeline","04/12/05 00:00:00","04/12/05 00:00:00",,,3.8700000000000001e+00,1.7510000000000001e-01,4.5000000000000000e+00,,,,,,,,
3.6010000000000000e+03,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","04/12/05 00:00:00","04/12/05 00:00:00",,,5.3600000000000003e+00,1.5100000000000000e-01,2.7999999999999998e+00,,,,,,,,
3.6020000000000000e+03,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","04/12/05 00:00:00","04/12/05 00:00:00",,,4.9000000000000004e+00,1.5329999999999999e-01,3.1000000000000001e+00,,,,,,,,
3.6030000000000000e+03,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","04/12/05 00:00:00","04/12/05 00:00:00",,,4.8700000000000001e+00,1.5300000000000000e-01,3.1000000000000001e+00,,,,,,,,
3.6040000000000000e+03,"R14","AZ Canal - Inlet to Squaw Peak WTP","srp","az canal @ squaw peak","04/12/05 00:00:00","04/12/05 00:00:00",,,2.0299999999999998e+00,1.6510000000000000e-01,8.0999999999999996e+00,,,,,,,,
3.6050000000000000e+03,"R15","Squaw Peak WTP treated water","srp","squaw peak-treated","04/12/05 00:00:00","04/12/05 00:00:00",,,3.0800000000000001e+00,5.4500000000000000e-02,1.8000000000000000e+00,,,,,,,,
3.6060000000000000e+03,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","04/12/05 00:00:00","04/12/05 00:00:00",,,4.7599999999999998e+00,1.6780000000000000e-01,3.5000000000000000e+00,,,,,,,,
3.6070000000000000e+03,"R17","Deer Valley WTP treated water","srp","deer valley-treated","04/12/05 00:00:00","04/12/05 00:00:00",,,3.1000000000000001e+00,6.4299999999999996e-02,2.1000000000000001e+00,,,,,,,,
3.6080000000000000e+03,"Green In","Greenway WTP Inlet","srp","Green In","04/12/05 00:00:00","04/12/05 00:00:00",,,4.7300000000000004e+00,1.5759999999999999e-01,3.2999999999999998e+00,,,,,,,,
3.6090000000000000e+03,"Green Out","Greenway WTP Outlet","srp","Green Out","04/12/05 00:00:00","04/12/05 00:00:00",,,3.9399999999999999e+00,6.4500000000000002e-02,1.6000000000000001e+00,,,,,,,,
3.6100000000000000e+03,"NP In","Cross-Cut Canal - Inlet to Tempe's North Plant","tempe","North plant inlet","04/12/05 00:00:00","04/12/05 00:00:00",,,3.3599999999999999e+00,1.6530000000000000e-01,4.9000000000000004e+00,,,,,,,,
3.6110000000000000e+03,"NP Out","Tempe's North Plant treated water","tempe","north plant outlet","04/12/05 00:00:00","04/12/05 00:00:00",,,4.2300000000000004e+00,1.0310000000000000e-01,2.3999999999999999e+00,,,,,,,,
3.6120000000000000e+03,"R2A","Lake Pleasant integrated sample","cap","pleasant-epi","04/12/05 00:00:00","04/12/05 00:00:00",,,4.9299999999999997e+00,1.2060000000000000e-01,2.3999999999999999e+00,,,,,,,,
3.6130000000000000e+03,"R2B","Lake Pleasant integrated sample","cap","pleasant-hypo","04/12/05 00:00:00","04/12/05 00:00:00",,,4.1200000000000001e+00,9.4500000000000001e-02,2.2999999999999998e+00,,,,,,,,
3.6140000000000000e+03,"R6A","Bartlett Reservoir near outlet","verde","bartlett-epi","04/12/05 00:00:00","04/12/05 00:00:00",,,5.3700000000000001e+00,2.0060000000000000e-01,3.7000000000000002e+00,,,,,,,,
3.6150000000000000e+03,"R6B","Bartlett Reservoir near outlet","verde","bartlett-hypo","04/12/05 00:00:00","04/12/05 00:00:00",,,5.2800000000000002e+00,2.7820000000000000e-01,5.2999999999999998e+00,,,,,,,,
3.6160000000000000e+03,"R9A","Saguaro Lake near inlet","salt","saguaro-epi","04/12/05 00:00:00","04/12/05 00:00:00",,,6.1200000000000001e+00,1.5939999999999999e-01,2.6000000000000001e+00,,,,,,,,
3.6170000000000000e+03,"R9A-Dup","Saguaro Lake near inlet",,"saguaro-epi dup","04/12/05 00:00:00","04/12/05 00:00:00",,,5.6200000000000001e+00,1.4970000000000000e-01,2.7000000000000002e+00,,,,,,,,
